comment_id,sentiment,sentiment_score
UgyILFGjU-MouYGi2Bl4AaABAg,positive,0.4960125684738159
Ugz0QkUUnAOUG8SETNV4AaABAg,neutral,0.6661792397499084
UgyE8-0UpH6tuPDSOaR4AaABAg,positive,0.9387073516845704
UgyHE7M7FXb0mwKq1q14AaABAg,neutral,0.9265550971031188
Ugzp6A9T0Z6s_hLWPpJ4AaABAg,negative,0.6430346369743347
UgxYWjIRoepez_gXNhV4AaABAg,negative,0.8971471190452576
UgwA3HYOJWK3oFpZB054AaABAg,negative,0.8770005702972412
UgxinVB1mqsS_hr8bKd4AaABAg,neutral,0.7954196929931641
Ugy6_MsEdpTap8rl3zF4AaABAg,negative,0.9188187718391418
UgyGhFUqyh3yi73ommt4AaABAg,negative,0.80918949842453
UgzHzBIbHYx1M0Ky3dh4AaABAg,positive,0.6198325753211975
UgwSNQa4v4s7TUSfL5x4AaABAg,negative,0.3555155396461487
Ugx9UWyweLYtwKRdh7Z4AaABAg,positive,0.7554448843002319
Ugyctn9_8BVuOg8EJwZ4AaABAg,negative,0.850350022315979
Ugyq1Ooz7CKiCWgIDxp4AaABAg,negative,0.7978330254554749
UgxQF4H-qiuYS7onjoB4AaABAg,neutral,0.4871543049812317
Ugy0dh1YRbSr4ChpITV4AaABAg,negative,0.9411427974700928
UgyVc9tWA_mD7gaBJ1x4AaABAg,negative,0.8115255236625671
UgzOc-4UC-PUoQKG3pV4AaABAg,positive,0.8373428583145142
Ugz0rGLB0KSl6VYAXRt4AaABAg,neutral,0.573480486869812
UgyCjEuzuHKK6gtzwNR4AaABAg,negative,0.4129744470119476
UgxrkPXXQBszyv8A82J4AaABAg,positive,0.8992687463760376
UgyHvksv15jxjztakdF4AaABAg,positive,0.6756263375282288
Ugw2_mcWCTwxt8J7SXR4AaABAg,negative,0.913402795791626
Ugx0xF3oTQJk0ledtE94AaABAg,positive,0.5388503670692444
UgwL54XlMjmSXNOB4jF4AaABAg,negative,0.8321740031242371
Ugxmi71X5jtXgYsiXPl4AaABAg,positive,0.879671037197113
UgynFKhzXIcY3aL_rJd4AaABAg,positive,0.9142341017723083
UgzUye404Z6iuhgwMN54AaABAg,negative,0.77557373046875
UgwHkNpNwYmt7NzbTop4AaABAg,neutral,0.5582079291343689
UgyzxwTradN_dk3MyoV4AaABAg,negative,0.8997483253479004
UgyFAZr8QnUbT2VSiuh4AaABAg,negative,0.4335681498050689
Ugwu3eXgH8EwcPF3GAR4AaABAg,neutral,0.4351458251476288
UgwKzR1g1vjKyAjC76B4AaABAg,positive,0.5273298621177673
UgwCLygrG5mM-umhiuV4AaABAg,positive,0.4042172431945801
UgzXr_a2Gv0i4zDewA54AaABAg,negative,0.7921248078346252
UgyORBGEH48vbxBPt714AaABAg,negative,0.949299454689026
UgypUv3C27qq6qJqIvZ4AaABAg,positive,0.636403501033783
UgyANI2Hh7x2OmGcl4N4AaABAg,positive,0.4686879515647888
UgzqGoH5-8axOsDyYv14AaABAg,neutral,0.7215078473091125
Ugzi7Wu0L29MMHDu9rJ4AaABAg,negative,0.9110167026519777
UgzAt_KjrK4IOTzPc2F4AaABAg,positive,0.8347563147544861
Ugz9Ww3J1XtbHbwhHQZ4AaABAg,negative,0.6786384582519531
UgwjeLHPdv3fZdXAe-l4AaABAg,negative,0.8969957232475281
Ugy4y7cN5tvNvGVvskF4AaABAg,neutral,0.5968412756919861
UgySeqrNoqN7DCFjSYV4AaABAg,neutral,0.4468361437320709
Ugy4bp8LPwpvwq0TNtZ4AaABAg,negative,0.9232308864593506
UgxILT8j9Z1NMA_EpCd4AaABAg,negative,0.9197918176651
UgyCVcXRs1qYsl-G7Hh4AaABAg,positive,0.8647096753120422
UgzVauAAv9Gnyqb_-R14AaABAg,positive,0.9330735206604004
UgzsZAE0oDxS15HX4S14AaABAg,neutral,0.7072239518165588
UgyEOw0g8dIBSAqfdTN4AaABAg,negative,0.5884613394737244
UgxnAKl4cZ-ypH7vxR14AaABAg,negative,0.7230806946754456
UgxY3rXyf5GqVXiTbHR4AaABAg,positive,0.4376847445964813
Ugwsx-1HVGgRxp34p054AaABAg,neutral,0.7894051671028137
Ugx0zjrjhYEud0Ls5Ch4AaABAg,negative,0.9323909878730774
Ugxv3eWSc-QDDiv-cSV4AaABAg,neutral,0.6056681871414185
UgxDnkNfTEGT8ay3zJ94AaABAg,negative,0.8969298601150513
Ugxrn2uy7R-pZG53jcJ4AaABAg,positive,0.6937357783317566
Ugwj6GauMuJTk-aIgAt4AaABAg,positive,0.8466870784759521
UgwqWpQYumwPVOJRo4l4AaABAg,positive,0.4363396465778351
UgzTMzoPcTCXw9OJP114AaABAg,neutral,0.6457371115684509
UgxiAb3H6OmYs6-zJNV4AaABAg,neutral,0.5510425567626953
UgywBmFDAWl3tXWTPyB4AaABAg,negative,0.9274290800094604
Ugxtf8cPN62ZU9HADGN4AaABAg,negative,0.8167415857315063
Ugx-1mhuHOhPwRiZwj54AaABAg,negative,0.9015256762504578
UgybSP1V9S8atHzbaMZ4AaABAg,positive,0.9028947949409484
UgzGtJ3fV7CsZTGlBwx4AaABAg,negative,0.8449899554252625
UgwM_2hraHw93aNdO4p4AaABAg,positive,0.8067079186439514
UgyDzC3cQH1gEi73Cj94AaABAg,neutral,0.5098408460617065
UgyOhUqdPTQBnSWaXJZ4AaABAg,positive,0.8773488402366638
UgxWNSehmNZ7qw6-rgt4AaABAg,negative,0.9276001453399658
Ugwcxoz8uXhKSSVCZqp4AaABAg,negative,0.9490159153938292
UgzyLevl6vb_ZgWlCpx4AaABAg,neutral,0.4610670506954193
UgxEzWYspmCSDJGlHfh4AaABAg,positive,0.8760550022125244
UgzlGJEy46XMJYevkq54AaABAg,negative,0.9185165762901306
Ugy38SaKDYa8d4Pbb-p4AaABAg,positive,0.85302734375
Ugy7ZCwYwuMpNuNZjId4AaABAg,neutral,0.6906349062919617
Ugz3-FGgAWkdrf3-HWd4AaABAg,negative,0.889165997505188
UgwBBcdhqRiZFRlAf1B4AaABAg,negative,0.9468362927436828
UgyT693ZsbV-aax5FLh4AaABAg,positive,0.6523470878601074
UgwFJ5OsDibmQ8baJJt4AaABAg,positive,0.6523470878601074
Ugzi0wXo9cbmUb9YVnJ4AaABAg,neutral,0.5917661786079407
UgwxVQWKqGxReioCnDt4AaABAg,negative,0.8353243470191956
UgwgeA34le5lBUFTOJh4AaABAg,negative,0.8960431218147278
UgxT_BMHhwz5RtgZvFV4AaABAg,negative,0.7648879289627075
Ugw1VzT2bWlH1UOEM5t4AaABAg,positive,0.8077361583709717
UgzmDy0X0Kkrlz9F2JZ4AaABAg,negative,0.5046816468238831
Ugys9tXxYkCafr5uw554AaABAg,neutral,0.42296302318573
UgytVtTldZ2gaNdCU954AaABAg,negative,0.9230135083198548
Ugzf7p-9sIVxOQCaJXl4AaABAg,negative,0.9294172525405884
UgwEeoHu33voA8sm0tF4AaABAg,neutral,0.4087839126586914
UgwL6PFfLjjOc4uuTKV4AaABAg,negative,0.8943707346916199
UgxjoEh2bea28DjXw_d4AaABAg,negative,0.81964510679245
UgzETzvmk2E_Z5j-6op4AaABAg,negative,0.5493308901786804
Ugx3fkfSRBXcPM2-EMR4AaABAg,negative,0.5617024302482605
UgwJjzVloKySzRh9Cbl4AaABAg,negative,0.9294387698173524
UgzaTTIhMAO0iQS-acJ4AaABAg,neutral,0.536145806312561
UgzK2Em-9TElZXOZs7p4AaABAg,negative,0.7150489687919617
UgxZ2bYfiLrU9VmUlpN4AaABAg,negative,0.5191241502761841
UgzS7XUFw45lHikw9bp4AaABAg,negative,0.9001021385192871
UgxCTIkRpLft1LJRnX94AaABAg,positive,0.9042478799819946
UgwMePV4Gxzcoc4IEnp4AaABAg,neutral,0.5683996081352234
UgxXUcUj-lpOy6V2Svl4AaABAg,negative,0.6155627369880676
UgwpFYwpaLjCi0M-kD14AaABAg,negative,0.5801479816436768
Ugwp7qGV0x4Udwjz2-94AaABAg,negative,0.7875378131866455
Ugz1M0nUbr7U21w3cyh4AaABAg,negative,0.9184401631355286
UgzEPmx5gmO6gk2Ngi54AaABAg,negative,0.9599117040634156
UgzxZeOuoVhrutf7GJV4AaABAg,positive,0.3656006753444671
UgwyWfZrh8cZg9dZDoN4AaABAg,positive,0.8632782697677612
UgyysrYZtNrZ3HFypcF4AaABAg,negative,0.8338029384613037
UgxmDjkYkOlUe-4l5Fd4AaABAg,positive,0.9041594862937928
UgxIBMzrzglzUT7Qecd4AaABAg,positive,0.5091134905815125
UgwRxyUqVHq06B7nTrt4AaABAg,negative,0.8691235184669495
UgzGffokzHGZ-or545F4AaABAg,negative,0.7752426266670227
UgzJuaj7zHr1Tx3Nhs14AaABAg,negative,0.5153749585151672
Ugw_LL1bXZmLVJE5RAt4AaABAg,positive,0.9296075105667114
Ugynj4f0ezI5WjFIA954AaABAg,negative,0.8930880427360535
UgyFLSvSI4CVPqg69Fp4AaABAg,positive,0.455118179321289
Ugy79A6lZXNqBlUnkb14AaABAg,positive,0.902826488018036
UgwoF1tZecFP8Xj-EOh4AaABAg,positive,0.7334153056144714
UgxJn5ICqSgk2Kk9v-x4AaABAg,neutral,0.8398495316505432
UgxnBSjPZ8pnydqds9N4AaABAg,positive,0.5979824662208557
Ugy879TjhlfluaMIJ3x4AaABAg,negative,0.4820097684860229
UgyFryLI4a8mh0-GLJF4AaABAg,negative,0.93716162443161
UgySWV740Wv9pVMUgS94AaABAg,positive,0.3810900151729584
UgxzqUCB2GhHTCMEI_J4AaABAg,neutral,0.6425858736038208
UgzPsRFuA_7YMSqaSmJ4AaABAg,neutral,0.5867624282836914
Ugw0lAm71MskqRAeNQl4AaABAg,neutral,0.4186843037605285
Ugz498BloF0NLGPgFsp4AaABAg,negative,0.6727311015129089
UgzynCyPskWsvgQv7gF4AaABAg,positive,0.9025362730026244
UgxgUPQfQuzEkaDIOd14AaABAg,positive,0.4413501322269439
UgymjQgDYNyniMWaD7B4AaABAg,neutral,0.5872789025306702
UgyaPHo2U1hfA-cG2lx4AaABAg,negative,0.9521117210388184
UgwMlwWgxj5iby5ZjQd4AaABAg,neutral,0.4902620911598205
UgxG0aqGS7WAml5Jp-l4AaABAg,negative,0.8310203552246094
UgzaLummtJbw-m7oDTJ4AaABAg,positive,0.6727460622787476
UgwxfKHyO9DgteA0dQF4AaABAg,neutral,0.4988554716110229
Ugz5VjhSPrrkZOuF_bh4AaABAg,negative,0.94012850522995
Ugz_ptmn4MdVs557te54AaABAg,neutral,0.4846762716770172
Ugy9d1qM-vyZCR784UB4AaABAg,negative,0.4316835701465606
UgxPpPTVsfaTnz9BTGl4AaABAg,negative,0.6787234544754028
UgyHogccPN0N_fYPNvB4AaABAg,negative,0.5642791986465454
UgzuUu9YlwnJs0u0O1B4AaABAg,positive,0.8894554972648621
Ugx4ffB9FWZKlnA8Uit4AaABAg,neutral,0.7064393162727356
UgxTJx2AeBzddmmpaX94AaABAg,negative,0.9310674667358398
UgyoTXbLq7vUHGLEwux4AaABAg,neutral,0.6418673992156982
UgxuLfxb_CfpTZDVBkl4AaABAg,negative,0.8240488767623901
UgzT7d8_O6JiyjNW-1d4AaABAg,negative,0.9525265693664552
UgwI7ftaDlocDHHsZTx4AaABAg,positive,0.3479653596878052
UgxktXd13yZpGXLfJK54AaABAg,negative,0.5295126438140869
Ugxu6mY-M_7A3AfoYEF4AaABAg,positive,0.5401512980461121
Ugwj8Y_zAkDgvrEhBvx4AaABAg,positive,0.8792223930358887
UgyNEl0GbBaB8hLSkKZ4AaABAg,neutral,0.4860748648643493
UgwX_o2Qdcgx9nnT1JJ4AaABAg,positive,0.6917909979820251
UgxDBEEZrE3WOJOkhNp4AaABAg,neutral,0.5798826217651367
UgwQkBMJF7KSTsExlZN4AaABAg,positive,0.855245053768158
UgyQECTQ_iT4S5f-Cz94AaABAg,positive,0.8113835453987122
UgwS1r_EJ3J9D9H_Pv14AaABAg,negative,0.9469788670539856
UgxuwL_oV-bdxptloud4AaABAg,positive,0.8565341234207153
UgxuwL_oV-bdxptloud4AaABAg.AaFgl-P02rBAaFhKzOUlHL,negative,0.9492887854576112
UgxuwL_oV-bdxptloud4AaABAg.AaFgl-P02rBAaFhjz4wcgY,negative,0.8442786335945129
Ugy3T4AyhjU4AikDvJl4AaABAg,negative,0.5090131163597107
Ugz6CtpFHWrzBCh20OJ4AaABAg,negative,0.949338674545288
UgxeuRxvOfO6mKaXjf94AaABAg,neutral,0.8019977807998657
UgwGX7mJLQC7A89sYA94AaABAg,positive,0.9210614562034608
UgwGX7mJLQC7A89sYA94AaABAg.AaFgSSwuOOtAaJkfLIxrp-,positive,0.8710166215896606
UgwslHg9wuv52rgOiTp4AaABAg,negative,0.9523583054542542
Ugz-g7G2ujb2gmODK_t4AaABAg,positive,0.7864758968353271
UgwObfbLYEpv5i9hPUt4AaABAg,negative,0.3843842148780823
Ugw2KtGWBmgsXw9OAQp4AaABAg,negative,0.904656171798706
UgyJn7h-Vxi7p_sL0dl4AaABAg,positive,0.910621702671051
UgypgusjA0KK_66XYSJ4AaABAg,positive,0.9424457550048828
Ugy8QwpEdG-dBjHh5lZ4AaABAg,neutral,0.5181699991226196
Ugy_WntcrjeVh5Hue494AaABAg,neutral,0.6092701554298401
Ugz8iQmyRpCTsGvxcEx4AaABAg,positive,0.7261347770690918
Ugyyziqlkk9Oe5k1x2h4AaABAg,negative,0.840110719203949
UgyOtWa1FxNMqJ3XvLl4AaABAg,negative,0.8560749292373657
Ugw-9qhxCTfB_LYJJll4AaABAg,neutral,0.4914547801017761
Ugzp5cup4FEsC9Sn2b14AaABAg,positive,0.8193104267120361
Ugw1z-9UXW17-TcjKjd4AaABAg,negative,0.9329851865768432
Ugx43m09g6yWEJD_6pJ4AaABAg,negative,0.93330180644989
UgxlLzNf_m0uLR6mLe94AaABAg,negative,0.927477478981018
Ugw2JMbNa-svUoYY8w14AaABAg,negative,0.8850956559181213
UgxcN35wXm941sn4gj94AaABAg,negative,0.8710027933120728
Ugx_4XlhJq8Lw8cpKF54AaABAg,neutral,0.5028373599052429
Ugwp4Y9M0195OmKb_2h4AaABAg,negative,0.6319200396537781
UgyCF1JKYMrXxXocRj94AaABAg,negative,0.9371057748794556
UgwPW-EO_oRwBG_3SI14AaABAg,neutral,0.6726787686347961
UgxB4wISFIYV958Tl2N4AaABAg,negative,0.8739920258522034
UgyoyxxkmNy43_D9BRJ4AaABAg,negative,0.8885398507118225
UgxHA4l-pYj89WYcqZF4AaABAg,negative,0.7834753394126892
Ugygv6NStjoi0gTaIXR4AaABAg,negative,0.9533444046974182
UgzCnLQ3X9y-Yruzd6t4AaABAg,negative,0.5856601595878601
UgwXrEQgCSWVSbvOfFN4AaABAg,negative,0.6206870675086975
UgwgU1Uhdqy66jKsrbl4AaABAg,neutral,0.466037392616272
UgyToYNopG-HScQotvF4AaABAg,negative,0.4508867263793945
Ugykrf1kE-i39XkciIF4AaABAg,positive,0.8317084312438965
UgzuMN4rnscuqyR0UbB4AaABAg,positive,0.4359778463840484
UgwTx50EIzqE-d20Jv54AaABAg,negative,0.8391050696372986
UgzeH4alw62CPz_Vlnh4AaABAg,neutral,0.3517057299613952
UgxULrjRTnJrbkyL2td4AaABAg,negative,0.9087135195732116
UgzHgPsz8pAOsIoWmbB4AaABAg,negative,0.7440149188041687
UgzLH8gCfYTE-ZEBY9t4AaABAg,negative,0.395203024148941
UgyC1Mwrc7pFUYKVg414AaABAg,negative,0.4686425626277923
Ugw7S8_i3i4cUwWpc2N4AaABAg,neutral,0.5632338523864746
UgxFm3-u2VtMejTdPst4AaABAg,neutral,0.4128215909004211
UgwjNDBBNdNQCHZGe214AaABAg,negative,0.6218217611312866
Ugw1LDtyeqT6hpsg_tV4AaABAg,negative,0.3776861727237701
UgwelLNgqu_902ben4R4AaABAg,neutral,0.534072995185852
Ugwx-kbKvzLLFHqF1Ox4AaABAg,positive,0.8239536881446838
UgyYyTv5SR-g08QqVt14AaABAg,negative,0.8915978074073792
UgzvHqCJ58-XN_xLxu54AaABAg,positive,0.805724024772644
UgwBRqkxwYPOBrWH4K54AaABAg,neutral,0.489951342344284
UgzlZ_0aGNslhrduGRd4AaABAg,neutral,0.6677108407020569
UgzlW_CkOwZ-8RWWIYB4AaABAg,negative,0.5513184070587158
UgxmHshZLycGWrAUNfh4AaABAg,negative,0.588591992855072
Ugw6lbjjR-qFIR-OTd14AaABAg,positive,0.9057011008262634
UgwdaMCStoHLW9KKcBR4AaABAg,neutral,0.4279533624649048
Ugyd0dDapbBpk_X0uZl4AaABAg,negative,0.4246879518032074
Ugz3jaavK9gVbMw2u1R4AaABAg,negative,0.6024286150932312
UgwbpL0UEYz9FFpdf7R4AaABAg,negative,0.6937165260314941
UgzdrPpXhOqVKn6dfsB4AaABAg,positive,0.6144359707832336
UgyBqwm-SqR4KDCPATx4AaABAg,negative,0.8431227207183838
UgygbdUGOud37FDFdf54AaABAg,positive,0.9468777775764464
UgxLHk4xKOGChGEmsOV4AaABAg,negative,0.7581616640090942
Ugyjv0AB0fQmDxGC0g14AaABAg,negative,0.8612485527992249
Ugxx2rQuG1fHiDHx2814AaABAg,positive,0.8590816855430603
UgzJkRL9F1aap0yewdp4AaABAg,positive,0.7346150279045105
UgyJnIS5yFImPtSmu9d4AaABAg,negative,0.6658174395561218
UgzwOHSMFIUsepC2_7V4AaABAg,positive,0.910851776599884
UgyKykE9uhSfSmss5Ht4AaABAg,negative,0.9521304368972778
Ugwhlys8cyOrrii3Idx4AaABAg,negative,0.9061169624328612
Ugyc-r9WBcnm4zOMabR4AaABAg,positive,0.527690589427948
Ugyvh-pijh4xOHHm4Z54AaABAg,negative,0.8589226603507996
UgzNVDce3Z7mwtEqgFJ4AaABAg,neutral,0.4638394117355346
UgwO-sllL-CX7N9Y5614AaABAg,negative,0.535792887210846
Ugy6liKASG5bO3D61yJ4AaABAg,neutral,0.5132331848144531
UgwIWSMJn9Q_-7X1-wZ4AaABAg,negative,0.9229071140289308
UgyBwRgW6ttuRBqYyod4AaABAg,neutral,0.8321422338485718
Ugz0ODPq7wuSYly0S494AaABAg,positive,0.4390814900398254
Ugy1OLZO3WPOlEV2vcV4AaABAg,neutral,0.5112726092338562
Ugxd_pG0fnkd3v3FaQN4AaABAg,negative,0.7989956140518188
UgwqSRaDxDNz3im9D8R4AaABAg,negative,0.941561222076416
UgxFMlpv8IzdLKwmUwR4AaABAg,neutral,0.589540421962738
Ugxejr-Mtaq2PKD6YCt4AaABAg,negative,0.8661811947822571
UgzFAw4I2s-nx1315qx4AaABAg,neutral,0.8414989709854126
UgzFAw4I2s-nx1315qx4AaABAg.AaFb8NtFeWzAaFbPz0rN4r,neutral,0.5098409652709961
UgxRzN_NdRTallaCIfB4AaABAg,neutral,0.5683131814002991
Ugw6YjSj1xi7jW22G4F4AaABAg,negative,0.6114620566368103
UgwEprF-qUqN3w2YgWl4AaABAg,negative,0.4269696474075317
Ugxy9x5oCKc-sW8-m4F4AaABAg,negative,0.68232262134552
UgzPr1dKRhd4c31bKaV4AaABAg,negative,0.4975076615810394
UgzGxnDUATit5OZ6MiR4AaABAg,negative,0.6373772621154785
Ugw9jqKN_nzWH5Ul8Uh4AaABAg,negative,0.5101078152656555
UgyNItEQmHV9gDaXvkd4AaABAg,negative,0.8804540634155273
UgwzxtQVQsTOxkghnA54AaABAg,positive,0.842861533164978
UgzaAs2KAYanONaGw5R4AaABAg,positive,0.827541708946228
UgyUmobwTALKSVnR6Al4AaABAg,negative,0.9566686153411864
UgyKcaGTitzTGeasdaN4AaABAg,negative,0.4223456084728241
UgwPY9Dv5PwdXJJWBgd4AaABAg,positive,0.5705316066741943
Ugwy28kXHGkAYtujw5x4AaABAg,neutral,0.4319864213466644
UgyBp6uV6t3EYIsIDKp4AaABAg,negative,0.6533893942832947
UgwPZJLiUtL991Cf24J4AaABAg,negative,0.8343852162361145
UgwAUKQmWKt7I3s7NEt4AaABAg,positive,0.9106613397598268
UgwAUKQmWKt7I3s7NEt4AaABAg.AaFaVua499JAaJl7hwW17-,positive,0.8239594101905823
UgzhpknRCwDeQed5dyF4AaABAg,negative,0.3679511547088623
UgzKzmP0udcNQ0lWWPx4AaABAg,negative,0.8192534446716309
Ugz7uB98XIxpwvjKa5V4AaABAg,negative,0.4225744009017944
UgzrQF0uuNlLLP9-nVt4AaABAg,positive,0.4378324449062347
Ugx3n0KWoYkzN82xD_J4AaABAg,neutral,0.3988203108310699
UgwTuJvS6kUsUYs8tp14AaABAg,neutral,0.5901088714599609
Ugw4NZnFTTqtwP5mLnR4AaABAg,negative,0.6518647074699402
UgxYt-wOJZoTZm_L1ZB4AaABAg,positive,0.551019549369812
Ugwu1oNOk3caEgsPMZV4AaABAg,negative,0.7538538575172424
UgwlaMeOm3iwmkEAqQp4AaABAg,positive,0.6463487148284912
Ugx1hRJjTIuP_vZX4Lh4AaABAg,negative,0.9577295184135436
UgyvsmoCxOjdjdoKGcF4AaABAg,negative,0.8027109503746033
Ugy9d1YMPaXLfqLLKp14AaABAg,positive,0.9268435835838318
UgwnXhLw21IzYPZd0EF4AaABAg,positive,0.4392876923084259
UgyRaZOXazYOd87BNxp4AaABAg,positive,0.4857638776302337
UgyY6dHcQ610To8sNfZ4AaABAg,neutral,0.665260910987854
UgxiSTrtKOpHn4e55DV4AaABAg,negative,0.5872403383255005
UgzZkuH54NyM8h-fXFh4AaABAg,neutral,0.7535015940666199
UgyA0mCx0GtbOGQDfHN4AaABAg,negative,0.7577695250511169
Ugxo75g9vcK1Bgl-mUp4AaABAg,neutral,0.722871720790863
UgzeNxAAb_xAkZiKZDN4AaABAg,neutral,0.6528512835502625
UgxF5E_Tbca2u3JWY_F4AaABAg,negative,0.3984056711196899
Ugzg9TOyKck8GGmNbzN4AaABAg,negative,0.7334852814674377
Ugy5-w9EVuaDrge49bB4AaABAg,positive,0.9184694290161132
UgzvcpG5XOn0Jxz19_94AaABAg,neutral,0.581926703453064
UgyIETXMdL9CSgy55U54AaABAg,neutral,0.6404322981834412
UgyG61-Vr4rLXNCZfIx4AaABAg,positive,0.6022942066192627
UgxXBai1ZudPKuOsLMp4AaABAg,negative,0.9535970091819764
Ugwd7H6FMYhjFW6vv2p4AaABAg,negative,0.5874771475791931
UgwtNJUdWuW5omOZfx54AaABAg,negative,0.6429756283760071
UgyzqxfBHZTadB94LiJ4AaABAg,negative,0.9400899410247804
Ugy5MR9peN6IZn72ng54AaABAg,neutral,0.5743275880813599
UgylEpK4Z0c2D4en_Kp4AaABAg,negative,0.9015961289405824
Ugx5WwAkhrUfRujQu6B4AaABAg,positive,0.9120814204216005
UgwLahlIlmG9CkO7-4p4AaABAg,neutral,0.538221001625061
UgwR7WgUL0ajDXGeLph4AaABAg,positive,0.9197912812232972
UgwunGC0poZl-Yqw79t4AaABAg,negative,0.5570238828659058
Ugz-dVn8byBXV4sPFtF4AaABAg,neutral,0.6234290599822998
Ugy3XMGGTHDqfLdLsdx4AaABAg,negative,0.8765235543251038
Ugx86z9dgdDMO99M0Pt4AaABAg,neutral,0.6126788854598999
Ugy2UoxZpyJWp_SQcnd4AaABAg,negative,0.9352284073829652
Ugwn9pZyy-kuBJtdUpt4AaABAg,neutral,0.4292103946208954
Ugzt6-HP80j64Inglz54AaABAg,positive,0.87666255235672
UgyiSff6NSbb5exy1x94AaABAg,negative,0.5884613394737244
UgzbxPBbPHjMmlQqMKN4AaABAg,positive,0.8340989351272583
Ugzi6tlp-HvxmK0l6yV4AaABAg,neutral,0.6009214520454407
UgwCQFFRoQ6LtVELEdF4AaABAg,negative,0.5723909735679626
UgyQ1XwBGG5OIusrNux4AaABAg,neutral,0.7009249925613403
UgzdKjNp0X9Zje5EdaB4AaABAg,negative,0.5537152886390686
UgyG28FW3EO51e0zUWR4AaABAg,negative,0.9448149800300598
UgzQu7lz_Z-d5qmXenJ4AaABAg,negative,0.4387889802455902
UgySHHJRfU2ibfv3gFZ4AaABAg,positive,0.85302734375
UgxOWIio6JoWPboZYtF4AaABAg,positive,0.6331344842910767
UgxdMZPN_TTN-t9xqOF4AaABAg,negative,0.5983638167381287
UgxXbtEc2_ibe8uUxuN4AaABAg,neutral,0.4812667369842529
UgzEdQ7fbnbZ8y-AquJ4AaABAg,neutral,0.5675869584083557
UgycuU9v4Z7cKq_BDa14AaABAg,negative,0.4356354773044586
Ugy28eSChAWbtvfyp7J4AaABAg,negative,0.964342713356018
UgzH1cSnYpGWzVi1_IV4AaABAg,positive,0.7370271682739258
UgxaLHsJ_VQiFlbrWsN4AaABAg,positive,0.857057511806488
UgzdSkTEW371a49TTc14AaABAg,negative,0.5427206158638
Ugx9k0gIszlVxeowEil4AaABAg,neutral,0.7428714632987976
UgyDNt9ijWCQfqrIExR4AaABAg,positive,0.7370271682739258
UgzDoWf0k_f7oSc0D014AaABAg,positive,0.619625449180603
Ugxxpg-N44O_WVXzyJF4AaABAg,negative,0.8079926371574402
UgxS7I6m-4btluX-n654AaABAg,positive,0.4409650266170501
Ugw51LfKrMUPw7Eq2q14AaABAg,neutral,0.5123414993286133
Ugw1zdzTGgYaJbBneYR4AaABAg,positive,0.5322858691215515
UgyrnrCvRn95X9gmSlx4AaABAg,neutral,0.437791496515274
UgwKnVtZueZpsPWAyNl4AaABAg,negative,0.927417814731598
UgxwsaCaTP_PnPT38wN4AaABAg,negative,0.9188412427902222
UgzYQ6xX21zOSr-KFgx4AaABAg,positive,0.4319209456443786
UgwEfMEdVGOMfWWdMDl4AaABAg,positive,0.6293103694915771
UgyQ4ywzhDjD2MLwiZ94AaABAg,positive,0.6522879004478455
Ugzi-L_bVdjEFzQ8ztN4AaABAg,negative,0.9538884162902832
UgzYRpQvLgBrGN202ph4AaABAg,negative,0.945818305015564
Ugwg7jfgTGBXN-ASOIh4AaABAg,negative,0.8438018560409546
UgxgNLbdtojFU7j9eUx4AaABAg,negative,0.7860092520713806
UgyoaEBPXWWBGpwJdlF4AaABAg,positive,0.396316796541214
UgzrJrdbPfhqEX1L1-94AaABAg,positive,0.8610464334487915
UgzrJrdbPfhqEX1L1-94AaABAg.AaFXbXD5OgbAaG3m08_kaQ,negative,0.7566611170768738
UgzrJrdbPfhqEX1L1-94AaABAg.AaFXbXD5OgbAaGIVhUSnHK,negative,0.5654016137123108
UgzrJrdbPfhqEX1L1-94AaABAg.AaFXbXD5OgbAaGK1vxxkUW,positive,0.7139932513237
UgzrJrdbPfhqEX1L1-94AaABAg.AaFXbXD5OgbAaGk9OaXz4l,neutral,0.5725677013397217
UgzrJrdbPfhqEX1L1-94AaABAg.AaFXbXD5OgbAaI4_IuCRsG,positive,0.7102113962173462
UgzrJrdbPfhqEX1L1-94AaABAg.AaFXbXD5OgbAaIDf_gVP_T,neutral,0.5685538053512573
UgzrJrdbPfhqEX1L1-94AaABAg.AaFXbXD5OgbAaIPs8zbLGe,neutral,0.5566944479942322
UgzrJrdbPfhqEX1L1-94AaABAg.AaFXbXD5OgbAaId521Psqp,positive,0.5621283054351807
UgzrJrdbPfhqEX1L1-94AaABAg.AaFXbXD5OgbAaIyfttIC-K,neutral,0.5512346029281616
UgzrJrdbPfhqEX1L1-94AaABAg.AaFXbXD5OgbAaQ0jBsKi5o,negative,0.5487064123153687
UgyUFwKR9ZWk2Y8W1lJ4AaABAg,negative,0.8848786354064941
Ugyn1IL4EWJeXnplr2F4AaABAg,positive,0.9217642545700072
UgxIMqdjf49Yljg69bF4AaABAg,negative,0.4214362800121307
Ugz2NS0VMs7f0yiFYQ94AaABAg,neutral,0.5912585854530334
UgwGPfC3zHC9Mo_LI794AaABAg,negative,0.5064857602119446
UgxnolpTFIfGxeMk5ix4AaABAg,negative,0.8823153376579285
UgxMn2zFUiqaT_qKeHV4AaABAg,negative,0.7274314165115356
